Guest Type,First Name,Last Name,Mobile Number,E-Mail Id,Address,Gender,Department,From Date,To Date,Status
Friend,Dhaval,Import,8988479380,dhavalimport288@yopmail.com,"“sargasan, gandhinagar”",Male,Dept 11,22-12-2020,31-12-2020,1
Friend,Pavan,Import,8988479381,pavanimport2288@yopmail.com,"“uvarsad, gandhinagar”",Male,Dept 12,22-12-2020,31-12-2020,1
Friend,Jetal,Import,8988479382,jetalimport3288@yopmail.com,"“sargasan, gandhinagar”",Female,Dep 9,22-12-2020,31-12-2020,1
Friend,Vipul,Import,8988479383,vipulimport4288@yopmail.com,"“sargasan, gandhinagar”",Male,Dept 14,22-12-2020,31-12-2020,1
Friend,Ashish,Import,8988479384,ashishimport5288@yopmail.com,"“sargasan, gandhinagar”",Male,Dep 4,22-12-2020,31-12-2020,1
Friend,Mahesh,Import,8988479385,maheshimport2688@yopmail.com,"“sargasan, gandhinagar”",Male,Dep 5,22-12-2020,31-12-2020,1
Friend,Manish,Import,8988479386,manishimport2788@yopmail.com,"“sargasan, gandhinagar”",Male,Dep 6,22-12-2020,31-12-2020,1
Friend,Parth,Import,8988479387,parthimport2888@emxcelsolutions.com,"“sargasan, gandhinagar”",Male,Dep 7,22-12-2020,31-12-2020,1
Friend,Mehul,Import,8988479388,mehulimport2988@emxcelsolutions.com,"“sargasan, gandhinagar”",Male,Dep 8,22-12-2020,31-12-2020,1
